# eps=0 uprime=-0.1
1.68901 0.509803 0.0627377
1.73508 0.513216 0.0853751
1.78122 0.517676 0.107865
1.82746 0.523183 0.13018
1.87385 0.529738 0.152288
1.92043 0.537343 0.174157
1.96722 0.546002 0.195753
2.01427 0.555718 0.217037
2.0616 0.566491 0.237971
2.10924 0.578325 0.258511
2.15723 0.591219 0.278612
2.20558 0.605171 0.298223
2.25431 0.620179 0.317295
2.30346 0.636237 0.335772
2.35303 0.653334 0.353599
2.40305 0.671459 0.370715
2.45353 0.690595 0.38706
2.50447 0.710722 0.402571
2.5559 0.731816 0.417184
2.60783 0.753847 0.430833
2.66025 0.776779 0.443452
2.71319 0.800574 0.454976
2.76663 0.825186 0.465338
2.8206 0.850563 0.474474
2.87509 0.876649 0.482318
2.9301 0.90338 0.488809
2.98563 0.930687 0.493888
3.04169 0.958494 0.497498
3.09826 0.986719 0.499585
3.15535 1.01528 0.500101
3.21294 1.04407 0.499002
3.27103 1.073 0.496251
3.32962 1.10197 0.491815
3.38868 1.13086 0.485671
3.44822 1.15957 0.4778
3.50821 1.18797 0.468194
3.56864 1.21595 0.456853
3.6295 1.24338 0.443786
3.69076 1.27014 0.429011
3.75241 1.2961 0.412557
3.81444 1.32115 0.394461
3.8768 1.34516 0.374773
3.9395 1.36802 0.35355
4.0025 1.3896 0.330861
4.06579 1.4098 0.306783
4.12933 1.4285 0.281404
4.19312 1.44562 0.254818
4.25711 1.46106 0.22713
4.3213 1.47473 0.198451
4.38566 1.48657 0.168898
4.45017 1.4965 0.138595
4.5148 1.50446 0.107672
4.57954 1.51043 0.0762594
4.64437 1.51434 0.0444951
4.70926 1.5162 0.0125173
4.77419 1.51597 -0.0195338
4.83915 1.51366 -0.0515174
4.90411 1.50928 -0.083293
4.96906 1.50284 -0.114721
5.03398 1.49438 -0.145664
5.09885 1.48394 -0.175987
5.16364 1.47157 -0.205559
5.22835 1.45733 -0.234253
5.29294 1.44128 -0.261948
5.35741 1.42352 -0.288527
5.42172 1.40413 -0.313882
5.48586 1.38321 -0.337911
5.54981 1.36086 -0.360521
5.61354 1.33719 -0.381626
5.67703 1.31231 -0.401151
5.74026 1.28636 -0.419028
5.8032 1.25945 -0.435203
5.86584 1.23171 -0.449629
5.92815 1.20327 -0.46227
5.99011 1.17427 -0.473101
6.0517 1.14483 -0.482108
6.11289 1.11508 -0.489286
6.17366 1.08515 -0.494641
6.23401 1.05517 -0.498188
6.2939 1.02526 -0.499951
6.35332 0.995524 -0.499962
6.41226 0.966082 -0.498263
6.4707 0.937037 -0.494901
6.52863 0.908487 -0.48993
6.58604 0.880524 -0.483409
6.64292 0.853232 -0.475403
6.69927 0.826688 -0.465981
6.75508 0.800964 -0.455214
6.81034 0.776121 -0.443176
6.86506 0.752216 -0.429943
6.91923 0.729297 -0.415592
6.97286 0.707406 -0.400201
7.02595 0.68658 -0.383846
7.0785 0.666847 -0.366604
7.13053 0.648231 -0.348551
7.18203 0.630751 -0.329759
7.23303 0.614419 -0.310302
7.28353 0.599244 -0.290247
7.33356 0.585231 -0.269662
7.38312 0.57238 -0.248609
7.43223 0.56069 -0.22715
7.48092 0.550155 -0.205341
7.52921 0.540767 -0.183236
7.57712 0.532518 -0.160885
7.62468 0.525398 -0.138334
7.67193 0.519394 -0.115626
7.7189 0.514497 -0.0928023
7.76561 0.510695 -0.0698986
7.81211 0.507976 -0.0469492
7.85844 0.506332 -0.0239857
7.90463 0.505753 -0.00103787
7.95073 0.506233 0.0218662
7.99678 0.507766 0.0446991
8.04282 0.510349 0.0674339
8.0889 0.513978 0.0900437
8.13505 0.518654 0.1125
8.18131 0.524377 0.134775
8.22773 0.531149 0.156837
8.27434 0.538971 0.178653
8.32118 0.547848 0.200189
8.36828 0.557781 0.221405
8.41566 0.568772 0.242262
8.46337 0.580824 0.262716
8.51142 0.593936 0.282721
8.55984 0.608106 0.302227
8.60866 0.623331 0.321182
8.65789 0.639603 0.339531
8.70754 0.656912 0.357217
8.75765 0.675246 0.374181
8.80821 0.694588 0.390361
8.85925 0.714916 0.405695
8.91078 0.736205 0.420116
8.9628 0.758424 0.433561
9.01532 0.781537 0.445963
9.06836 0.805504 0.457255
9.1219 0.830278 0.467373
9.17597 0.855806 0.47625
9.23056 0.88203 0.483824
9.28567 0.908885 0.490033
9.34131 0.936302 0.494817
9.39746 0.964203 0.498121
9.45414 0.992505 0.499892
9.51132 1.02112 0.500083
9.56901 1.04995 0.498651
9.6272 1.0789 0.495559
9.68588 1.10786 0.490778
9.74504 1.13673 0.484283
9.80466 1.16539 0.47606
9.86474 1.19371 0.466101
9.92525 1.22159 0.454409
9.98619 1.24889 0.440992
10.0475 1.27551 0.425873
10.1092 1.3013 0.409082
10.1713 1.32615 0.390658
10.2338 1.34994 0.370653
10.2965 1.37255 0.349126
10.3596 1.39386 0.326148
10.4229 1.41376 0.301798
10.4865 1.43216 0.276165
10.5503 1.44894 0.249346
10.6144 1.46403 0.221447
10.6786 1.47734 0.19258
10.743 1.4888 0.162864
10.8075 1.49834 0.132423
10.8721 1.5059 0.101388
10.9369 1.51145 0.0698913
11.0017 1.51496 0.0380706
11.0666 1.51639 0.00606454
11.1316 1.51575 -0.0259865
11.1965 1.51302 -0.0579417
11.2615 1.50822 -0.0896607
11.3264 1.50137 -0.121004
11.3913 1.49251 -0.151835
11.4562 1.48168 -0.18202
11.5209 1.46892 -0.211428
11.5856 1.45431 -0.239933
11.6502 1.43792 -0.267414
11.7146 1.41982 -0.293758
11.7789 1.40012 -0.318857
11.843 1.3789 -0.34261
11.9069 1.35627 -0.364927
11.9706 1.33234 -0.385722
12.034 1.30724 -0.404923
12.0972 1.28109 -0.422465
12.1601 1.254 -0.438294
12.2226 1.22611 -0.452367
12.2849 1.19754 -0.464648
12.3467 1.16844 -0.475117
12.4083 1.13893 -0.483759
12.4694 1.10913 -0.490572
12.53 1.07918 -0.495565
12.5903 1.0492 -0.498754
12.6501 1.01931 -0.500165
12.7094 0.989626 -0.499832
12.7682 0.960254 -0.497797
12.8266 0.931298 -0.49411
12.8844 0.902856 -0.488825
12.9417 0.875019 -0.482003
12.9985 0.847868 -0.47371
13.0547 0.821481 -0.464014
13.1104 0.795925 -0.452988
13.1656 0.771263 -0.440706
13.2202 0.747549 -0.427244
13.2742 0.72483 -0.41268
13.3277 0.703147 -0.39709
13.3807 0.682534 -0.380553
13.4331 0.66302 -0.363144
13.4851 0.644627 -0.344938
13.5365 0.627372 -0.326008
13.5874 0.611268 -0.306426
13.6378 0.596322 -0.286261
13.6877 0.582538 -0.265577
13.7371 0.569916 -0.244439
13.7862 0.558454 -0.222906
13.8348 0.548145 -0.201034
13.883 0.538983 -0.178876
13.9308 0.530957 -0.156481
13.9783 0.524057 -0.133895
14.0255 0.518272 -0.111161
14.0724 0.513591 -0.0883184
14.1191 0.510002 -0.0654027
14.1655 0.507495 -0.0424477
14.2118 0.506061 -0.0194846
14.258 0.50569 0.00345722
14.3041 0.506377 0.0263498
14.3501 0.508116 0.049166
14.3961 0.510904 0.0718789
14.4422 0.514738 0.0944613
14.4884 0.519619 0.116885
